element,position,intro
#add_dataset,right,"Click to upload a new bulk dataset.</br></br><i class=""fas fa-exclamation-triangle text-info""></i> Disabled for demo."
#bulk-intro-dataset,right,"Select a dataset to explore for this intro.</br></br><i class=""fas fa-exclamation-triangle text-danger""></i> Selection required for tour."
#bulk-form-selected_dataset-show_nsv,bottom,Select number of discovered <a href=’https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.0030161’>surrogate variables</a> to account for in differential expression analysis and plots.</br></br>Used to adjust for unknown sources of variation e.g. batch effects.
#bulk-form-selected_dataset-show_dtangle,bottom,Click to show inputs for cell-type deconvolution with <a href=’https://github.com/gjhunt/dtangle’>dtangle</a>.</br></br>Used to estimate the relative proportion of cell types in a bulk samples by using a single-cell dataset.</br></br><b>Note:</b> requires a single-cell dataset.
#bulk-intro-mds-left,,MDS plot of all samples adjusted for library size and log transformed with <code>edgeR::cpm</code> for RNA-seq data.
#bulk-intro-mds-right,,"MDS plot of all samples adjusted for library size and log transformed with <code>edgeR::cpm</code> for RNA-seq data.</br></br>If specified, <b>surrogate variables</b> and the <b>Pair</b> metadata column are regressed out for visualizations and modeled for differential expression analysis."
#bulk-intro-comparison,right,Select a test group then a control group to download differential expression and pathway analysis results.</br></br>Differential expression analysis is performed with <code>limma</code> and models surrogate variables and the <b>Pair</b> metadata column if specified.
#bulk-form-anal_form-explore_genes_container,right,Select genes to plot adjusted expression for each sample within each <b>Group name</b>.
#bulk-anal-click_dl,,Click to download and fill in metadata for samples.</br></br> Fill in the <b>Group name</b> column to define comparison groups.</br></br>Fill in the <b>Pair</b> column to account for a random effect e.g. individual or cell-line (optional).</br></br>You can also add other columns that describe samples.
#bulk-anal-click_up,,Click to upload filled-in metadata for samples. </br></br>This will take a minute or so to re-run surrogate variable analysis.</br></br><b>Hint:</b> Maintain multiple metadata files locally to switch between alternative sample groupings.
